
U	1997466	16 ~ 16 / 21	1344 萬	1344 萬	6 年	3 房 2 廳 2 衛	50.64 坪	50.64 坪	平面	新北市板橋區民生路一段	【百家-亞太國際全球地產】【捷運板新站皇勝憘悅】	Wed Apr 13 22:14:41 PDT 2016	http://buy.housefun.com.tw/buy/house/1997466/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N59)	
U	1912351	4 ~ 4 / 13	1438 萬	1438 萬	3 年	3 房 2 廳 2 衛	36.62 坪	36.62 坪	平面	新北市板橋區金門街	H241香榭甜蜜新居三房+車位	Wed Apr 13 22:14:43 PDT 2016	http://buy.housefun.com.tw/buy/house/1912351/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N60)	
U	1899933	6 ~ / 10	1150 萬	1150 萬	22 年	0 房 0 廳 1 衛	33.17 坪	33.17 坪	無	新北市板橋區信義路	板橋信義電梯-方正格局	Wed Apr 13 22:14:44 PDT 2016	http://buy.housefun.com.tw/buy/house/1899933/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N61)	
U	1847589	6 ~ 6 / 10	1080 萬	1080 萬	22 年	3 房 1 廳 1 衛	33.17 坪	33.17 坪	無	新北市板橋區信義路	A01板橋低總價三房	Wed Apr 13 22:14:45 PDT 2016	http://buy.housefun.com.tw/buy/house/1847589/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N62)	
U	TWHGF01630656T	9 樓/13 樓	1298.0 萬	1298.0 萬	11 年	3 房 2 廳 2 衛	38.28 坪	38.28 坪	平面	新北市板橋區金門街	A217麗池景觀三房車	Wed Apr 13 22:14:45 PDT 2016	http://www.twhg.com.tw/house_TF01630656.html?from=yahoo&utm_source=yahoo&utm_medium=infor&utm_term=house&utm_content=infor&utm_campaign=houseobj	=HYPERLINK(N63)	
U	2013102	2 ~ 2 / 8	1190 萬	1190 萬	21 年	3 房 2 廳 2 衛	43.76 坪	43.76 坪	平面	新北市板橋區金門街	碧瑤江山三房+車位	Wed Apr 13 22:14:46 PDT 2016	http://buy.housefun.com.tw/buy/house/2013102/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N64)	
U	1983401	2 ~ 2 / 13	1368 萬	1368 萬	16 年	3 房 2 廳 2 衛	34.47 坪	34.47 坪	無	新北市板橋區重慶路	溫莎邊間典藏	Wed Apr 13 22:14:48 PDT 2016	http://buy.housefun.com.tw/buy/house/1983401/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N65)	
U	2014200	3 ~ 3 / 9	1440 萬	1440 萬	17 年	4 房 2 廳 2 衛	54.86 坪	54.86 坪	機械	新北市板橋區文德路	[陽明天下]捷運*學區*3+1房~附車位	Wed Apr 13 22:14:49 PDT 2016	http://buy.housefun.com.tw/buy/house/2014200/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N66)	
U	2009074	2 ~ 2 / 11	990 萬	990 萬	4 年	2 房 2 廳 1 衛	31.13 坪	31.13 坪	機械	新北市板橋區金門街	【獨家】寶捷麗大二房+車位，車高可180公分	Wed Apr 13 22:14:51 PDT 2016	http://buy.housefun.com.tw/buy/house/2009074/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N67)	
U	1583690	15 ~ 15 / 17	1498 萬	1498 萬	22 年	3 房 2 廳 2 衛	35.29 坪	35.29 坪	無	新北市板橋區四川路二段	亞東捷運生活3房。別收藏了 來看就知道！	Wed Apr 13 22:14:53 PDT 2016	http://buy.housefun.com.tw/buy/house/1583690/?dmcode=201307b04paa&utm_source=AD_Yahoo&utm_medium=search_result&utm_content=Buy_search_result&utm_campaign=normal_Buy	=HYPERLINK(N68)	
